epoch,acc,loss,val_acc,val_loss
78,0.894321365167629,0.25419705556736427,0.8787185388789842,0.28914463499590787
79,0.898905016233334,0.24787150987815032,0.8924485159956891,0.28786530971390706
80,0.8958492488814942,0.24875016892217394,0.8878718569567875,0.2995945502336838
81,0.9045072572055833,0.23248257778863857,0.8855835274373367,0.30109218826828615
82,0.8922841861589829,0.24632621640190083,0.8764302093595334,0.3165694400838638
83,0.9042526100590723,0.2280795609781024,0.869565220801181,0.3159996929239627
84,0.9103641459162921,0.22229301734434487,0.8718535503206318,0.3139104695832975
85,0.9011968418876117,0.23788006303569637,0.8764302093595334,0.31099860830492504
86,0.9090909086810987,0.2229246797454184,0.881006868398435,0.2938594983153267
87,0.9101094978590912,0.21975853385013389,0.881006868398435,0.30117713225242476
88,0.9070537306742114,0.2239725664087249,0.8787185388789842,0.2982991750371265
89,0.9073083783974926,0.22936186124979765,0.8764302093595334,0.3035977700345849
90,0.9129106192938511,0.21808456760616074,0.869565220801181,0.30169634974521137
91,0.9200407440710348,0.21182504796423254,0.869565220801181,0.29822930911858514
92,0.9139292083048839,0.21303964422378704,0.8787185388789842,0.2875299817569196
93,0.9103641457493323,0.2082741351369868,0.8832951979178859,0.2766811149344019
94,0.9225872160522027,0.19857565165021385,0.881006868398435,0.28965921628393354
95,0.9205500384551258,0.1935767964959175,0.881006868398435,0.2828752181963735
96,0.9230965109219951,0.19521553609505968,0.8901601864762383,0.27858217776640054
97,0.9269162207910175,0.18372986492823487,0.8764302093595334,0.30332160851911766
98,0.9246243945599695,0.19417882144739526,0.8787185388789842,0.2972116353037155
99,0.9261522786077544,0.19146694603435618,0.8810068629426323,0.3122695076792955
100,0.9236058055489368,0.1906453034510162,0.8832951979178859,0.29439556530465794
101,0.9320091672273941,0.1793236715748986,0.8855835274373367,0.28749819454530284
102,0.9314998726004524,0.18563893715904844,0.8832951979178859,0.2835562207674271
103,0.9396485864645596,0.17083346082914078,0.881006868398435,0.29623800591145827
104,0.9302266360330982,0.17779273207569535,0.8787185388789842,0.3006671919429875
105,0.9373567610531325,0.169129775689551,0.8764302093595334,0.3040393484538971
106,0.9284441048388024,0.17812644961395122,0.8787185388789842,0.2966796297162294
107,0.9264069263310356,0.17541840220563187,0.8878718569567875,0.27182696633535336
108,0.931245225696792,0.17540654548030485,0.8878718569567875,0.2797361603113279
109,0.9383753497302456,0.16329215092075547,0.8649885617622795,0.30833851943299756
110,0.9314998724334926,0.17365533469028074,0.8741418798400826,0.30136080331742354
111,0.9307359308269997,0.1765875747208684,0.8855835274373367,0.2860153649573468
112,0.9386299970437165,0.16058233979096204,0.8832951979178859,0.28932987173989383
113,0.9434682967433925,0.15817763532106585,0.881006868398435,0.28906569212197714
114,0.9393939393180486,0.1618219741411661,0.881006868398435,0.3007372163525981
115,0.9449961800474473,0.15858195362380664,0.8787185388789842,0.30145151002728965
116,0.9427043542262098,0.15176343595310723,0.8901601864762383,0.28071290152296596
117,0.9365928182930991,0.16090412595009784,0.8947368455151399,0.2674830776875843
118,0.9462694171915718,0.14571484783344182,0.8855835274373367,0.2847763565230424
119,0.9490705372299406,0.14468020298249065,0.8832951979178859,0.28526053961272646
120,0.9518716580879303,0.13714861537030795,0.8855835274373367,0.2974610165000235
121,0.9442322382739946,0.14873031383939514,0.8924485159956891,0.2730627523338767
122,0.9513623632940288,0.14486399327096727,0.8832951979178859,0.2663225790728693
123,0.9521263046576711,0.13666345212472922,0.8787185388789842,0.3032966283761664
124,0.9488158900834296,0.14185711192377415,0.8947368455151399,0.27949877216286734
125,0.952635599117653,0.1314046186043283,0.8855835274373367,0.2918265434983666
126,0.9556913668034124,0.128157629648298,0.8924485159956891,0.27456544070276573
127,0.9518716571013497,0.13465490428005614,0.8901601864762383,0.2792477382334201
128,0.947542653015196,0.1377297225938306,0.8901601864762383,0.27399014594625826
129,0.9574738989842888,0.12439706600938767,0.8855835274373367,0.28894169921869545
130,0.9536541885384962,0.1317412395012236,0.8855835274373367,0.28399607968821405
131,0.96078431314872,0.12395172498442909,0.894736843742004,0.2693206426139827
132,0.9577285453870699,0.12146749628244358,0.8787185388789842,0.2913175135919104
133,0.9597657249724862,0.12140248466955665,0.8832951979178859,0.29540304774823395
134,0.9625668450867458,0.11242687613386704,0.881006868398435,0.2964092922360728
135,0.955182073330011,0.12249549913716007,0.8787185388789842,0.29745490889936615
136,0.96078431389245,0.11774127782036216,0.8787185388789842,0.3066765155890441
137,0.9653679652920746,0.10911838256481012,0.8901601864762383,0.2780981929269481
138,0.9592564294348548,0.11875603595610518,0.8855835274373367,0.28844200282675175
139,0.9607843136495994,0.11091657700446352,0.8901601864762383,0.2740228947090066
140,0.9643493758712314,0.11265368922797359,0.8878718569567875,0.27816992217261405
141,0.9620575504598042,0.11455918212549542,0.8787185388789842,0.305143956597937
142,0.9643493755373118,0.10719169770787926,0.8901601864762383,0.2811493098190229
143,0.9651133180544945,0.10793315449424576,0.8878718569567875,0.29636664988656336
144,0.9635854337638591,0.10802979720080509,0.8855835274373367,0.2895004999242058
145,0.9633307871941182,0.10721322571560418,0.8878718569567875,0.29339927598595344
146,0.9714795010582253,0.09895777471433743,0.8832951979178859,0.29914208656726765
147,0.9630761400476071,0.1089789927582538,0.881006868398435,0.29566311072430296
148,0.9699516164336703,0.09728406623256307,0.8878718569567875,0.28657147397438504
149,0.965367964958155,0.10333816767467444,0.8924485159956891,0.2786836911598114
150,0.9732620320855615,0.09345870574322979,0.8878718569567875,0.2991204929092656
151,0.9707155592847726,0.09950922527460764,0.881006868398435,0.30614601887199916
152,0.971988795685167,0.09610002777990506,0.8832951979178859,0.30342179240160183
153,0.9696969692871593,0.0945118345701576,0.8878718515009847,0.29103645811910217
154,0.9758085049774193,0.08873786685619763,0.8855835219815339,0.290700532342531
155,0.9752992103504776,0.0897132591426236,0.8901601864762383,0.2784721885788632
156,0.9724980895683788,0.09255074909246694,0.8832951979178859,0.27965302390282976
157,0.9679144380928634,0.09672393006262416,0.8832951979178859,0.30082513460169125
158,0.9763178000141715,0.08492830964689921,0.8832951979178859,0.3018453883633734
159,0.9719887951083969,0.08821357857992791,0.8947368455151399,0.2820683411861721
160,0.9735166788222621,0.0869374138319465,0.8832951979178859,0.30188039187299304
161,0.971988795685167,0.08857746493817893,0.8901601864762383,0.28009189736924944
162,0.9752992109272478,0.08145694054998998,0.8901601864762383,0.2812926695603255
163,0.9742806216733645,0.08240316221967192,0.8832951979178859,0.28494507855217843
164,0.9768270949750326,0.0820472042904211,0.881006868398435,0.2879939308087395
165,0.9758085049774193,0.08308007552753066,0.8832951979178859,0.29097492338181635
166,0.9727527374586198,0.08456136574454061,0.8901601864762383,0.2722074004141635
167,0.9714795012251852,0.09030672940841789,0.8924485159956891,0.27579539922200297
168,0.9752992103504776,0.08082841501789662,0.8993135027809056,0.2715058955161468
169,0.9760631525337408,0.08195690211142964,0.8901601864762383,0.28265050871966907
170,0.9768270946411131,0.08192841789104388,0.8832951979178859,0.2943317359249434
171,0.978609625835409,0.07630165000969076,0.8878718569567875,0.2860260396104656
172,0.9781003304647373,0.0750354546849619,0.8855835274373367,0.2947776169266799
173,0.9781003312084673,0.07486003439618275,0.8947368455151399,0.29389298558917143
174,0.9788642731488798,0.07501165790998938,0.8832951979178859,0.32087197275810986
175,0.9819200401668,0.07098062053561847,0.8718535503206318,0.33085031694896705
176,0.9842118659880376,0.06964617678841047,0.8810068666252991,0.3133281950478696
177,0.9854851027223516,0.062263664627518395,0.8832951961447499,0.3055109517388813
178,0.9816653930202889,0.06990827278520789,0.8901601847031023,0.2934424358865489
179,0.9796282150892923,0.07083662291967387,0.8970251732614548,0.28321927390327717
180,0.9811560988031576,0.06765787656909186,0.8970251732614548,0.2821519388145931
181,0.9798828616590333,0.07352462800056964,0.8924485142225532,0.29492352858560855
182,0.9837025721048258,0.06606221307938961,0.8993135027809056,0.28645244138464504
183,0.9826839822741723,0.06261767140206169,0.8970251732614548,0.28466336763287026
184,0.985230455985651,0.06015017994463459,0.9084668190855729,0.26187804597056974
185,0.9844665138782785,0.061666834861351265,0.8947368455151399,0.27070117515066394
186,0.9788642725721096,0.06981895722852945,0.8901601864762383,0.2721194741518601
187,0.9882862235803412,0.05742869707052568,0.8924485142225532,0.2853110484113955
188,0.9867583392897058,0.06103865827711478,0.8901601864762383,0.2873943024219037
189,0.983957219251337,0.06278847965148833,0.8764302039037307,0.32742627762957077
190,0.9806468043431757,0.06436650605641281,0.8741418798400826,0.31927539483224227
191,0.9859943973492933,0.05749517299760411,0.8878718569567875,0.2980458913392279
192,0.9829386301644133,0.06085028592520826,0.8718535503206318,0.33157937358254974
193,0.9847211611917495,0.060271975015384234,0.8855835274373367,0.3024232148510368
194,0.9803921564529348,0.0632776427252286,0.8855835274373367,0.2894944863338492
195,0.986758339122746,0.05761404355515012,0.8901601847031023,0.29760681321200844
196,0.9872676337496876,0.05706084191396942,0.8901601864762383,0.2798547557207758
197,0.983702571937866,0.05886929060458408,0.8718535503206318,0.3034876727880548
198,0.9890501649439836,0.052893651449668184,0.881006868398435,0.3025143498755156
199,0.986758339122746,0.053814606570790735,0.8787185388789842,0.2994044559157413
200,0.9857397504456328,0.051975097903767885,0.8787185388789842,0.3081913286952187
201,0.9862490450725745,0.053613584158505256,0.8787185388789842,0.30668269820698885
202,0.983702571937866,0.05748176342291415,0.8878718569567875,0.2874544086595422
203,0.9890501655207538,0.04947345533844834,0.8855835256642007,0.30299095284338673
204,0.9895594603146552,0.05268394225899548,0.8855835256642007,0.28986918827352587
205,0.988795518207283,0.05090582851052041,0.8832951961447499,0.2944598433559492
206,0.9921059332824038,0.045216865243728394,0.8787185388789842,0.2972119119470125
207,0.9908326968820095,0.04544442659658969,0.8810068666252991,0.2933026929332681
208,0.9910873436187101,0.04710604466340425,0.8855835256642007,0.2972439368611342
209,0.9913419913419913,0.04674631076776438,0.8832951961447499,0.2964098382255305
210,0.9880315756901002,0.04980915561811688,0.8810068666252991,0.29932944306110626
211,0.986758339122746,0.04960123276153472,0.8901601847031023,0.2824293037778453
212,0.9875222818068885,0.05080899697149076,0.881006868398435,0.3113177207296446
213,0.9905780488248086,0.04754522653509558,0.881006868398435,0.3215477190724227
214,0.9918512853921628,0.04429456448077639,0.881006868398435,0.31449430686521856
215,0.9905780489917684,0.04435629129925848,0.8787185388789842,0.3089353655991347
216,0.9910873440285205,0.04267291581105922,0.8924485159956891,0.29198413971359727
217,0.9905780494015788,0.04606578815543442,0.8947368455151399,0.28083893871552884
218,0.991596638078692,0.043250422663882335,0.8878718569567875,0.2888812285675337
219,0.993633817163229,0.04002153812066908,0.8832951979178859,0.29048841601787495
220,0.9913419913419913,0.041379634116859056,0.8901601864762383,0.2829800170741856
221,0.9915966386554622,0.04336445600549502,0.8970251750345907,0.28091913860640755
222,0.991596638822422,0.04279985372190534,0.8832951979178859,0.3114341787260784
223,0.991596638078692,0.043247356830600686,0.8832951979178859,0.31380499916436744
224,0.990323402088108,0.04149023758170181,0.8832951979178859,0.3094383103760211
225,0.9923605800191045,0.040318700534971975,0.8878718569567875,0.3057954845698529
226,0.9931245222934366,0.03911389936988276,0.881006868398435,0.3216468255020661
227,0.9931245219595171,0.03932395793340089,0.8878718569567875,0.311487110139849
228,0.9938884638999296,0.03740063301416369,0.8764302093595334,0.31918338732261137
229,0.993379169849758,0.033525237022904546,0.8832951961447499,0.30437788749177613
230,0.991851285968933,0.038411277813752975,0.8764302093595334,0.3110593797754096
231,0.989814107628126,0.04124737478202616,0.8832951979178859,0.30747335078514415
232,0.9938884646436595,0.0370572250405659,0.8878718569567875,0.29814473592443924
233,0.988795518207283,0.04000599760972941,0.8832951979178859,0.3253076876464643
234,0.9949070537305832,0.03386310665238092,0.8855835274373367,0.3050488180713195
235,0.9933791692729879,0.03651230878746628,0.8901601847031023,0.2906950906225964
236,0.993633817163229,0.034968288927446925,0.8855835256642007,0.30528948611198353
237,0.9943977585268713,0.03336784349451364,0.8901601847031023,0.30219218390620817
238,0.9913419907652211,0.035205315997734424,0.894736843742004,0.2979511900611
239,0.9931245219595171,0.03480417083124487,0.8878718569567875,0.29379142599193125
240,0.9959256429844665,0.030905896424962602,0.8855835274373367,0.30223396723957846
241,0.993633817163229,0.03334540364894326,0.8855835274373367,0.30187238009488826
242,0.9913419915089511,0.03532482519734443,0.8855835274373367,0.29972433003871884
243,0.9933791692729879,0.034838522386696616,0.8832951979178859,0.3037624569179264
244,0.9961802902979373,0.0292281326933887,0.8718535503206318,0.3395434446479418
245,0.9931245225362872,0.0347126679163429,0.8832951979178859,0.3213757267669355
246,0.993633817163229,0.03399644155925183,0.881006868398435,0.3280188679285944
247,0.9959256429844665,0.028850176521755522,0.881006868398435,0.3101159917612643
248,0.9908326961382795,0.03576427917459826,0.8787185388789842,0.3199542475442319
249,0.9928698752228164,0.030809999939963993,0.8832951979178859,0.3243188626160611
250,0.9941431119571305,0.02949422784102215,0.8832951961447499,0.31267618161180744
251,0.9954163479477144,0.028698790779558794,0.8855835256642007,0.3025494169793358
252,0.994907053153813,0.030690889889035237,0.9016018323003564,0.2799677925538144
253,0.9961802902979373,0.02939669051648006,0.8924485142225532,0.291908154566719
254,0.9949070537305832,0.030910739584095247,0.8924485124494173,0.30826432481237626
255,0.9946524058403421,0.02864190540460266,0.8764302075863976,0.32081390416049305
256,0.9951617004672838,0.02867565144670201,0.8764302093595334,0.33053987652267963
257,0.9956709956709957,0.02768621619943523,0.8787185388789842,0.32572727788503986
258,0.9943977591036415,0.027521604454836864,0.8855835274373367,0.3157425094864734
259,0.9956709956709957,0.025967066044138228,0.8718535503206318,0.34512309474312197
260,0.9974535268652915,0.024537522935358082,0.8741418798400826,0.3281461728451181
261,0.9954163483575248,0.026063179512830038,0.8832951979178859,0.3171503850060688
262,0.996689584924879,0.0232707372678504,0.8832951979178859,0.32027813645604003
263,0.9971988791420103,0.023351138735131692,0.8832951979178859,0.3168412396509533
264,0.9979628209154631,0.023602123301820595,0.881006868398435,0.3275828590654945
265,0.9954163483575248,0.026247042044617763,0.8787185388789842,0.31461402040733627
266,0.9979628214922333,0.022362064106305927,0.8718535503206318,0.3464462749949855
267,0.9961802897211671,0.024062176795900704,0.881006868398435,0.31383451082886493
268,0.9969442322383499,0.024674115622824525,0.8832951979178859,0.3126449811717738
269,0.996689584924879,0.02489266321176878,0.881006868398435,0.31358284378761014
270,0.995161701044054,0.026474380728140994,0.8764302093595334,0.30518826364925306
271,0.9956709958379555,0.02395025715952858,0.881006868398435,0.3233893806928901
272,0.995161701044054,0.02583780626239654,0.8832951979178859,0.3272427231482565
273,0.9959256429844665,0.02485416775845847,0.881006868398435,0.3213363049436761
274,0.9954163483575248,0.024116051265922915,0.8787185388789842,0.3268245378129815
275,0.9959256429844665,0.024353222971294015,0.8672768912817302,0.35184281975781073
276,0.9954163483575248,0.024245115394981757,0.8718535503206318,0.34966450680720723
277,0.9992360580595875,0.01956782711948227,0.8741418798400826,0.34123808865007055
278,0.9961802902979373,0.02384915875960146,0.881006868398435,0.32696148313292106
279,0.998472116119175,0.02131924076138151,0.881006868398435,0.33508480897757226
280,0.9974535268652915,0.02164425787062728,0.8832951979178859,0.32769572216531506
281,0.996689584924879,0.021881745552379938,0.8832951979178859,0.3265351141276567
282,0.9959256429844665,0.023686436036478815,0.8832951979178859,0.3208812493276814
283,0.9961802902979373,0.022073353701922118,0.881006868398435,0.31265010608006394
284,0.9969442322383499,0.022406803454937205,0.8810068666252991,0.33291231031003204
285,0.9964349376114082,0.02088287369940294,0.8878718551836515,0.3176864305131768
286,0.9987267634326458,0.019628101912392802,0.8901601847031023,0.3137737117383791
287,0.996689584924879,0.01896365519555161,0.8901601847031023,0.31053656124823154
288,0.9974535268652915,0.020932384390504436,0.8924485142225532,0.32232391043167635
289,0.9974535262885214,0.021969073581781313,0.8924485142225532,0.31401915786877377
290,0.998472116119175,0.018244703270415254,0.8901601847031023,0.323195670439395
291,0.998472116119175,0.019089805324181728,0.8741418798400826,0.36082430511235647
292,0.9964349376114082,0.021069784113449057,0.8810068666252991,0.3348637855434854
293,0.998472116119175,0.017947298844577568,0.8810068666252991,0.33845751526290274
294,0.9989814107461167,0.017101621438839493,0.8878718551836515,0.32728285794263573
295,0.9966895850918388,0.017690011750985443,0.8878718551836515,0.3243899035099169
296,0.9977081741787625,0.018586419537466144,0.8810068666252991,0.3339975200064941
297,0.9979628214922333,0.016703130486666745,0.8878718551836515,0.3274230823364083
298,0.9966895843481088,0.01977262490146528,0.8901601864762383,0.31338725673797746
299,0.998472116119175,0.016527903978913256,0.8855835274373367,0.31714060162652274
300,0.998472116119175,0.016020538249800823,0.881006868398435,0.33175797344481645
301,0.9979628214922333,0.016628665993521845,0.8855835256642007,0.33292626332090974
302,0.9971988795518207,0.01668380559541841,0.8970251732614548,0.32080006954053447
303,0.998472116119175,0.015085856154891168,0.8878718551836515,0.3353998559426934
304,0.9977081741787625,0.017679617459180702,0.8878718551836515,0.345391310120611
305,0.9979628214922333,0.01612751116548782,0.8787185371058484,0.34921388249648244
306,0.9979628214922333,0.015091067965033098,0.8832951961447499,0.3494587983910497
307,0.9969442322383499,0.01757146814339544,0.8924485124494173,0.3287217680458619
308,0.998472116119175,0.015847696732992446,0.8832951961447499,0.33336770200347465
309,0.9982174688057041,0.0157644045753829,0.8832951961447499,0.336358989437603
310,0.9974535268652915,0.017357167540493282,0.8810068666252991,0.3346855976284232
311,0.9984721155424048,0.014767130714944825,0.8810068666252991,0.3466000980452487
312,0.9989814107461167,0.014204088395481835,0.8810068666252991,0.3478654142239001
313,0.9987267634326458,0.014957916495507156,0.8832951979178859,0.34111598863754444
314,0.9982174688057041,0.015256909722676213,0.8764302093595334,0.3668196987301043
315,0.9971988789750506,0.01844854170927526,0.8787185371058484,0.3663864339652814
316,0.9987267634326458,0.016585925777177372,0.8787185388789842,0.3507766300808101
317,0.9987267634326458,0.014093741157946163,0.8924485142225532,0.33157220731747233
318,0.9987267634326458,0.01444647788644778,0.8832951979178859,0.3430412435217908
319,0.9992360580595875,0.01412620020900818,0.8855835274373367,0.3412668202370746
320,0.9974535268652915,0.015068525368993311,0.8764302039037307,0.3689069631648009
321,0.998472116119175,0.01426395785698142,0.8764302039037307,0.3446060692554753
322,0.9989814107461167,0.014062664812126702,0.8878718569567875,0.33538955439828355
323,0.9989814107461167,0.012719610491105853,0.8741418798400826,0.3512817842873065
324,0.998472116119175,0.01391722701740365,0.8878718569567875,0.32630155496384516
325,0.996689584924879,0.015300818877391894,0.8810068666252991,0.36098015465234456
326,0.9982174688057041,0.01568219023772098,0.8901601847031023,0.32571307104294034
327,0.9989814107461167,0.013818131041408784,0.8855835256642007,0.33568981044352464
328,0.9987267634326458,0.012309924102793152,0.8832951961447499,0.33561193206490314
329,0.9979628214922333,0.014142211098323532,0.8741418798400826,0.35252982115445475
330,0.9987267634326458,0.012754033063046268,0.8810068666252991,0.3377274237317406
331,0.9989814107461167,0.010491275702996133,0.8924485142225532,0.3229028187709215
332,0.9979628214922333,0.014037234341544993,0.8924485142225532,0.3225219369071026
333,0.9987267634326458,0.012518085462027206,0.8970251732614548,0.31743486372229707
334,0.998472116119175,0.013087997390875114,0.881006868398435,0.34520839444559825
335,0.9994907053730583,0.01098752203500617,0.8901601847031023,0.33306930532990114
336,0.9989814107461167,0.011681897583035058,0.8787185388789842,0.34004956538398967
337,0.9987267628558756,0.011951554599349693,0.8832951979178859,0.3450772590781786
338,0.9982174682289339,0.012073620627338964,0.8855835274373367,0.3582009487280311
339,0.9992360580595875,0.011429116904910113,0.8787185388789842,0.3752902273932638
340,1.0,0.010488753648380424,0.8764302093595334,0.3807318045563774
341,0.9994907053730583,0.010907450659679135,0.8832951979178859,0.35602427790585045
342,0.9979628214922333,0.012256129960469505,0.8764302093595334,0.3884720181709569
343,0.9994907053730583,0.010447797912374795,0.8787185388789842,0.3770303744950611
344,0.9989814107461167,0.01126724487772486,0.8764302093595334,0.37956540661627425
345,0.9994907053730583,0.011081546037508872,0.8787185388789842,0.355898542896561
346,0.9989814107461167,0.01127492453237018,0.8832951979178859,0.3805989436549507
347,0.9994907053730583,0.010812770707619563,0.8855835274373367,0.3644482895425037
348,0.9992360580595875,0.010594756650302758,0.8947368455151399,0.33305257712267083
349,0.9992360574828173,0.011623419398645392,0.894736843742004,0.3326834913181222
350,0.9994907053730583,0.010320677633651278,0.8970251732614548,0.32246289547166235
351,0.9994907053730583,0.009508759930477529,0.8993135027809056,0.3128148428840004
352,0.9994907053730583,0.009412010544083343,0.8924485142225532,0.3432283065275415
353,0.9992360580595875,0.010818516606474943,0.8901601829299665,0.33859344014314
354,0.9992360574828173,0.009179051864682595,0.881006868398435,0.36479153400564085
355,0.9992360580595875,0.009092804094881335,0.8787185388789842,0.36599070392975275
356,0.998472116119175,0.010987235228918818,0.8787185388789842,0.35581883979061923
357,0.9987267634326458,0.010011957869583967,0.8901601864762383,0.34729354816661545
358,0.9989814107461167,0.009153276627116343,0.9016018323003564,0.33615891236462364
359,0.9982174688057041,0.011358153009523956,0.8901601864762383,0.34738245732587864
360,0.9984721155424048,0.01066705486389754,0.894736843742004,0.3450423678557987
361,0.9992360580595875,0.00988038853183199,0.8993135027809056,0.3249149121668028
362,0.9997453526865292,0.009205447960723697,0.8878718551836515,0.3516440780948447
363,0.9989814107461167,0.008999458713070894,0.8878718569567875,0.3576309638315262
364,0.9987267634326458,0.00957622741727784,0.8764302093595334,0.373315989220988
365,0.9997453526865292,0.009230616531634348,0.8787185388789842,0.36300276134597903
366,0.9994907053730583,0.008900673833026104,0.8901601847031023,0.33857662003973255
367,0.9987267634326458,0.008946294611654767,0.8878718551836515,0.34522660727904647
368,0.9989814107461167,0.00925169591342512,0.8901601864762383,0.34991934687512966
369,0.9992360574828173,0.009054400685151055,0.8947368455151399,0.3435278181625995
370,0.9992360580595875,0.00835313222368433,0.8901601864762383,0.35918017052267454
